productid,productname,category,unitprice,stockquantity_num,supplier_cat
2001,electronics-be,clothing,412.35,,lg
2002,office-family,clothing,866.0,,xerox
2003,electronics-training,clothing,385.18,,lg
2004,office-where,home,927.25,,xerox
2005,office-huge,home,428.78,,hp
2006,office-class,clothing,198.0,,xerox
2007,clothing-over,electronics,583.39,,lg
2008,electronics-skin,home,66.59,,samsung
2009,office-raise,clothing,66.31,,hp
2010,electronics-themselves,clothing,77.84,,samsung
2011,electronics-religious,clothing,409.74,,lg
2012,clothing-artist,electronics,623.19,,samsung
2013,office-cultural,home,935.36,,hp
2014,clothing-eat,home,246.3,,adidas
2015,office-itself,clothing,674.97,,hp
2016,home-he,office,323.02,,xerox
2017,electronics-feeling,electronics,463.7,,lg
2018,electronics-nature,electronics,542.26,,samsung
2019,home-history,clothing,933.93,,nike
2020,electronics-share,clothing,375.83,,samsung
2021,clothing-skill,office,835.41,,hp
2022,home-economy,electronics,671.18,,samsung
2023,home-yeah,electronics,939.54,,lg
2024,clothing-paper,home,124.27,,adidas
2025,electronics-assume,clothing,279.62,,lg
2026,clothing-use,home,211.56,,adidas
2027,home-purpose,office,258.61,,hp
2028,electronics-take,electronics,637.94,,samsung
2030,clothing-first,home,169.97,,adidas
2031,office-develop,office,565.3,,hp
2032,electronics-there,electronics,945.6,,samsung
2033,clothing-argue,electronics,836.25,,lg
2034,clothing-feel,office,136.17,,xerox
2035,home-according,home,899.99,,ikea
2036,electronics-candidate,home,217.98,,samsung
2037,clothing-meeting,electronics,360.14,,lg
2038,office-soon,clothing,926.51,,xerox
2040,clothing-determine,office,34.54,,xerox
2041,home-assume,office,804.21,,hp
2042,clothing-lawyer,home,167.61,,adidas
2043,electronics-practice,office,873.45,,lg
2044,office-society,clothing,207.58,,xerox
2045,office-next,home,312.14,,hp
2046,clothing-worry,clothing,33.43,,adidas
2047,clothing-hair,office,334.98,,hp
2048,electronics-candidate,home,357.63,,samsung
2049,office-easy,home,939.84,,hp
2050,electronics-young,home,186.78,,samsung
2051,home-century,electronics,117.32,,lg
2052,office-year,home,731.26,,xerox
2053,home-ground,office,610.15,,hp
2054,electronics-above,office,900.51,,samsung
2055,clothing-politics,home,53.94,,nike
2056,office-about,electronics,524.72,,samsung
2057,clothing-identify,home,436.98,,nike
2058,home-wear,home,666.75,,ikea
2059,electronics-clear,home,512.05,,lg
2060,office-term,home,408.38,,xerox
2061,home-quite,clothing,199.92,,nike
2062,office-receive,clothing,619.36,,unknown
2063,home-good,office,552.46,,hp
2064,electronics-stop,home,294.04,,samsung
2065,office-animal,home,470.34,,hp
2066,office-occur,clothing,516.06,,xerox
2067,clothing-remain,electronics,290.95,,lg
2068,home-read,electronics,820.24,,samsung
2069,clothing-garden,home,232.39,unknown,nike
2070,clothing-about,clothing,34.18,,adidas
2071,clothing-success,office,615.16,,hp
2072,electronics-become,office,420.3,,samsung
2073,clothing-executive,office,499.43,,unknown
2074,clothing-strong,clothing,659.5,,adidas
2075,electronics-letter,electronics,780.64,,lg
2076,clothing-affect,clothing,806.07,,adidas
2077,office-ball,electronics,561.83,,lg
2078,electronics-film,office,142.01,,samsung
2079,office-who,home,950.54,,hp
2080,office-doctor,office,832.26,,xerox
2081,office-light,clothing,746.22,,hp
2082,office-figure,office,266.6,,xerox
2083,clothing-cut,home,768.16,,nike
2084,office-stuff,clothing,281.85,,xerox
2085,electronics-officer,home,242.15,,lg
2086,home-of,home,894.1,,ikea
2087,electronics-rather,clothing,159.32,,lg
2088,office-evening,clothing,709.35,,xerox
2089,electronics-action,office,413.52,,lg
2090,office-staff,office,71.64,,xerox
2091,office-mrs,office,905.79,,hp
2092,electronics-add,office,482.21,,samsung
2093,home-real,home,755.94,,ikea
2094,office-fight,clothing,493.35,,xerox
2095,home-seem,office,490.79,,hp
2096,office-discuss,home,672.18,,xero
2097,office-recent,clothing,842.1,,hp
2098,clothing-trouble,electronics,907.86,,unknown
